2021-09-20 13:29:48,Alcoa Corporation,AA,46.96,-1.87,-3.83,5985911.0
2021-09-20 13:29:48,Ambev SA,ABEV,2.85,-0.12,-3.89,12704809.0
2021-09-20 13:29:48,AMC Entertainment Holdings Inc,AMC,40.12,-4.09,-9.24,45817818.0
2021-09-20 13:29:48,Boeing Co,BA,207.6,-5.76,-2.7,6007345.0
2021-09-20 13:29:48,Alibaba Group Holding Limited,BABA,150.1,-9.95,-6.22,22359064.0
2021-09-20 13:29:48,BlackBerry Limited,BB,9.35,-0.69,-6.83,8688376.0
2021-09-20 13:29:48,Banco Bradesco SA,BBD,3.59,-0.2,-5.28,21273413.0
2021-09-20 13:29:54,Alcoa Corporation,AA,46.96,-1.87,-3.83,5985911.0
2021-09-20 13:29:54,Ambev SA,ABEV,2.85,-0.12,-3.89,12704809.0
2021-09-20 13:29:54,AMC Entertainment Holdings Inc,AMC,40.12,-4.09,-9.24,45817818.0
2021-09-20 13:29:54,Boeing Co,BA,207.6,-5.76,-2.7,6007345.0
2021-09-20 13:29:54,Alibaba Group Holding Limited,BABA,150.1,-9.95,-6.22,22359064.0
2021-09-20 13:29:54,BlackBerry Limited,BB,9.35,-0.69,-6.83,8688376.0
2021-09-20 13:29:54,Banco Bradesco SA,BBD,3.59,-0.2,-5.28,21273413.0
2021-09-20 13:30:00,Alcoa Corporation,AA,46.97,-1.86,-3.81,5990937.0
2021-09-20 13:30:00,Ambev SA,ABEV,2.85,-0.12,-3.89,12705509.0
2021-09-20 13:30:00,AMC Entertainment Holdings Inc,AMC,40.14,-4.06,-9.19,45831949.0
2021-09-20 13:30:00,Boeing Co,BA,207.66,-5.7,-2.67,6009564.0
2021-09-20 13:30:00,Alibaba Group Holding Limited,BABA,150.1,-9.95,-6.22,22370406.0
2021-09-20 13:30:00,BlackBerry Limited,BB,9.34,-0.69,-6.88,8689182.0
2021-09-20 13:30:00,Banco Bradesco SA,BBD,3.6,-0.19,-5.09,21276213.0
2021-09-20 13:30:06,Alcoa Corporation,AA,46.97,-1.86,-3.81,5990937.0
2021-09-20 13:30:06,Ambev SA,ABEV,2.85,-0.12,-3.89,12705509.0
2021-09-20 13:30:06,AMC Entertainment Holdings Inc,AMC,40.14,-4.06,-9.19,45831949.0
2021-09-20 13:30:06,Boeing Co,BA,207.66,-5.7,-2.67,6009564.0
2021-09-20 13:30:06,Alibaba Group Holding Limited,BABA,150.1,-9.95,-6.22,22370406.0
2021-09-20 13:30:06,BlackBerry Limited,BB,9.34,-0.69,-6.88,8689182.0
2021-09-20 13:30:06,Banco Bradesco SA,BBD,3.6,-0.19,-5.09,21276213.0
2021-09-20 13:30:12,Alcoa Corporation,AA,46.97,-1.86,-3.81,5993005.0
2021-09-20 13:30:12,Ambev SA,ABEV,2.84,-0.12,-4.05,12706199.0
2021-09-20 13:30:12,AMC Entertainment Holdings Inc,AMC,40.18,-4.02,-9.1,45846676.0
2021-09-20 13:30:12,Boeing Co,BA,207.64,-5.72,-2.68,6012596.0
2021-09-20 13:30:12,Alibaba Group Holding Limited,BABA,150.09,-9.96,-6.22,22377510.0
2021-09-20 13:30:12,BlackBerry Limited,BB,9.35,-0.68,-6.78,8702178.0
2021-09-20 13:30:12,Banco Bradesco SA,BBD,3.59,-0.2,-5.28,21276363.0
2021-09-20 13:30:17,Alcoa Corporation,AA,46.97,-1.86,-3.81,5993005.0
2021-09-20 13:30:17,Ambev SA,ABEV,2.84,-0.12,-4.05,12706199.0
2021-09-20 13:30:17,AMC Entertainment Holdings Inc,AMC,40.18,-4.02,-9.1,45846676.0
2021-09-20 13:30:17,Boeing Co,BA,207.64,-5.72,-2.68,6012596.0
2021-09-20 13:30:17,Alibaba Group Holding Limited,BABA,150.09,-9.96,-6.22,22377510.0
2021-09-20 13:30:17,BlackBerry Limited,BB,9.35,-0.68,-6.78,8702178.0
2021-09-20 13:30:17,Banco Bradesco SA,BBD,3.59,-0.2,-5.28,21276363.0
2021-09-20 13:30:23,Alcoa Corporation,AA,46.99,-1.84,-3.77,5993490.0
2021-09-20 13:30:23,Ambev SA,ABEV,2.85,-0.11,-3.72,12765274.0
2021-09-20 13:30:23,AMC Entertainment Holdings Inc,AMC,40.17,-4.03,-9.12,45860024.0
2021-09-20 13:30:23,Boeing Co,BA,207.68,-5.68,-2.66,6021061.0
2021-09-20 13:30:23,Alibaba Group Holding Limited,BABA,150.13,-9.93,-6.2,22384894.0
2021-09-20 13:30:23,BlackBerry Limited,BB,9.35,-0.68,-6.78,8702234.0
2021-09-20 13:30:23,Banco Bradesco SA,BBD,3.6,-0.2,-5.15,21279071.0
