Date,Code,Price,Change,% Change,Volume
21-09-09 14:05:21,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:06:21,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:07:22,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:08:23,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:09:23,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:10:23,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:11:24,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:12:25,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:13:26,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:14:26,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:15:26,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:16:27,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:17:28,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:18:29,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:19:29,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:20:30,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:21:30,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:22:30,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:23:31,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:24:31,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:25:31,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:26:32,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:27:33,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:28:33,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:29:33,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:30:34,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:31:34,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:32:35,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:33:36,NFLX,602.60,-3.45,-0.57%,"1,541,558"
21-09-09 14:34:36,NFLX,602.60,-3.45,-0.57%,"1,541,558"
